ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
f0cc0fd1-ae2e-4cb1-95d3-31042071b6e4,c9276a13-5b0f-4ce9-8802-3e0ead192508,2016-09-13 09:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1400,84,1484
cf6bc7d8-8aaf-4d68-8c9f-16ea42391211,18b69140-479d-44b6-8369-04a49414f975,2016-09-13 09:34:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2000,120,2120
7d4924d6-a5cd-4a92-975a-ca78522747ea,102e02b0-7f44-4058-881f-7896edc964b2,2016-09-13 14:21:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
8cfae0a4-e418-4d01-b1f5-4ad69053f78a,1076f00e-5dd1-41d1-b2a5-0c59e18a5310,2016-09-13 08:27:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
5efd9eef-ae60-46be-aa0c-3ad96ef6e984,9bac4be0-d703-4f1d-a088-1bdb362d3246,2016-09-13 07:10:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
1d2d02c9-804c-41e0-a5fc-a6eebbe2f0cb,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,2016-09-13 13:14:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
33d80c8c-62b3-4ca9-b5c1-b34bd31b3d6a,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-09-13 09:01:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
36b37376-594d-4088-90a9-ef6e9dd20e85,58491188-36e5-4fb3-ab3b-514e78a270a6,2016-09-13 13:06:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
602e254e-2773-4f35-9945-8cc55162722c,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2016-09-13 07:41:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
45d99fc5-4319-4828-b93f-2723fdaf61b1,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-09-13 12:55:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
aae759a0-8651-469d-a4a9-405fa78f0663,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-09-13 09:08:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
1c73382d-960a-4790-951e-28bd2d98d83d,b0da7a9b-77d7-407d-8506-51705503fa05,2016-09-13 08:55:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
a3605038-3e9e-4ace-a757-06efce03f388,c5dde410-2c70-486e-bb0d-974b2798825b,2016-09-13 16:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
d2f9ab1a-3aaa-45ac-acdd-78e1489285f8,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2016-09-13 09:26:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
1fddcbc2-0d05-47f8-a1bf-2d069f0d03b9,ddd9ed38-6351-4568-b08c-8f6c92cb84a8,2016-09-13 10:50:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
2ba6283d-5102-44e2-890a-074de88d4c72,9368e74c-0581-4d77-9358-94e415a80423,2016-09-13 14:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,3600,216,3816
6de6db2b-fa23-4768-83b6-444f0f7ff952,878f6e41-bcd7-4f18-aa89-90133272eafa,2016-09-13 14:08:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
26582ffe-170a-494f-84d5-1cb37074082e,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-09-13 08:23:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d69aac03-977b-4899-87d8-d09a9ece1343,16e8d4f8-2451-446f-a254-3bc68e40621b,2016-09-13 16:59:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
d349db87-b649-4346-be70-57b0ad126065,3870073a-f764-4a2b-bc64-18e4569bf784,2016-09-13 17:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1900,113,2013
6d19fbf9-1adb-4e38-bebe-a68ba1f51004,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2016-09-13 07:00:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
563392e4-5e04-4fce-8ac5-3f643abfb433,43217606-3354-4bb8-b967-c358331d8375,2016-09-13 09:53:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,3200,192,3392
44371aa0-1b28-47cb-b7ad-bfbf979f59d2,2a0095cd-099e-45f3-a8ed-241dbe5cde18,2016-09-14 11:25:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
ebba7fd8-3047-4bda-80bb-35b8b49ee1f3,d9464bcd-0a19-4058-8fc1-bea843e6c339,2016-09-14 09:16:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b1e656bb-8675-4682-a9b3-12cdafeebb50,438005c2-dd1d-48aa-8bfd-7fb06851b5f8,2016-09-14 09:45:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
cb45a1f1-f581-475c-956e-d8afbff50e06,847d46dd-9721-4351-8bef-5c2292b57d6f,2016-09-14 08:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
74de7490-7418-4370-9fd6-f6384d163dd9,5a589b0f-69ac-4256-aea8-df379845f417,2016-09-14 12:40:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
3980face-f924-4724-bbcd-0b5f209df847,341ed9b2-1760-4720-a1b1-42681d273c63,2016-09-14 14:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
dd90eebf-b0fe-42e3-9d77-689ade82be10,94e0e084-e14c-4061-80da-7e6030bf14d5,2016-09-14 15:31:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2600,156,2756
0e121802-dacb-4a66-a063-a7780a0e8334,bbfdba43-2871-4e95-84d9-e2ff45960e7d,2016-09-14 13:20:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
a3fc102c-6e15-4a70-a650-ad146617af3c,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,2016-09-14 11:23:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
636efda5-6e5a-445e-903f-f0fc8fb9df6a,c6fb82d9-b6e6-445a-a3d3-0158405a9d16,2016-09-14 08:20:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
e5762fc9-fb80-446e-a6e0-cb910ec4faed,2480125c-2d37-405c-96b9-ca32b2c75b33,2016-09-14 12:16:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
5077a641-5d70-4bd4-9b95-817eadd14db2,69731d27-9caa-46cf-8933-d01e29b20043,2016-09-14 13:53:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
f837bf9e-da28-4f04-8a00-b616b4b7aca8,66983396-cb40-4613-8d6d-306b8f9ca5c4,2016-09-14 08:24:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
29ebd02c-48ee-4cd9-b270-08cda0b7a538,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,2016-09-14 08:23:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
29c8996b-f5f8-4235-9228-795022337210,861181e6-5d97-48a8-bbe4-226caa976140,2016-09-14 07:17:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
fb7ba02a-099c-4fb2-aba9-fbf52764e2da,1bf35f99-4627-4c80-a5f8-0797538eaf54,2016-09-14 16:34:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d8c1f87c-0ca9-40f0-b735-923300f6b04f,6faa20a4-1e8f-43a8-9a45-33ae5f675190,2016-09-14 08:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
9e56be87-7e4e-474c-8861-1d85699bc5cd,5bbca380-854e-47a4-ae5c-fd631650a115,2016-09-14 07:57:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
72be949d-5104-435d-867e-860494e78e39,e4bced79-6e2c-4b22-a6d5-199ed87ca7ee,2016-09-14 10:05:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2500,150,2650
25e17931-042a-4cac-9704-591d5c79a28b,3f1fc492-e8ed-4840-97a0-a56592fdc1d9,2016-09-14 11:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d58afe13-185f-4c0b-ac9c-baef77c71b8d,3483e39a-260f-4974-9366-50c2d833307f,2016-09-14 08:16:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
48ff011d-fe77-4132-a4fe-467ad54c96a8,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2016-09-14 08:03:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ce1919f4-a51b-400e-9672-8c39ae6b7945,92bac428-565b-4fba-a911-e9f3dc3c5ad8,2016-09-14 13:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
98099259-b666-4ba7-8eeb-5a12b64e8a80,9aaa8391-995f-4006-8413-c590098fc46a,2016-09-14 13:59:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
e39707de-a774-446f-a987-8ed309a107eb,a311b0c8-1b63-4405-8097-09a984512389,2016-09-14 07:36:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
81ab2cd2-02ec-465c-ba7a-87e02de6d717,117c9a65-4a4c-494f-8a54-64305d57c551,2016-09-14 15:46:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ea16e3a7-df46-446d-b39c-426e8bd4dae6,d6de888a-0aee-4f77-a7d4-daba8f0da415,2016-09-14 07:36:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
47b5a168-59fb-465e-8a2f-2e7a0c5c181a,0d2974c5-d4de-4163-bf27-73d86a77b048,2016-09-14 08:25:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f19aa34a-4cc5-4d4b-ae2c-3b6136268b93,961b1333-d41e-443a-9880-0b1c8c59e141,2016-09-14 18:06:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
719378b7-5856-4c07-b2fb-203122a6d270,84f816bd-12e2-4633-a419-fc80705977e6,2016-09-14 08:43:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
e2a71c24-e2d5-4e87-8342-a2eb5803e380,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,2016-09-14 11:52:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
336a2fef-fc79-4889-9025-4c40f964e078,9db0e79f-fdea-4290-ba7b-114141f33d1f,2016-09-14 15:51:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
5f58eb16-23c2-44e7-b4de-53cf41e19778,531465bc-638f-4adb-9b47-cf0c1dc55550,2016-09-14 13:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
765fdd14-91a5-4fd4-813d-50030cde0aef,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2016-09-14 07:50:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
6935db4e-62f2-4ea5-b6c9-98e18ebb5eb3,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2016-09-14 08:31:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ee596254-e1a7-4738-8b68-a253ce1100a3,6d91807a-84e4-47c1-8e47-925d52e0dd48,2016-09-14 12:35:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
07e50d5b-a577-4757-a478-ee151af2fa14,848485f0-198f-4efa-8335-707db71a7434,2016-09-14 07:44:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d0c39ef1-da31-4f05-8dd3-4c4aa7859335,90b6264d-1278-47c8-a418-6498aac365ba,2016-09-14 11:22:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,4500,270,4770
9947a341-a917-4d0c-908c-b81598aaa128,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2016-09-14 08:32:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
3c352811-6642-4b12-896a-8abc29f84744,102e02b0-7f44-4058-881f-7896edc964b2,2016-09-14 10:50:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
c9263372-ad12-48ae-8f4f-515ff5b82a98,1076f00e-5dd1-41d1-b2a5-0c59e18a5310,2016-09-14 08:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
305c2ed9-7e89-4527-a500-de4670330ab8,9bac4be0-d703-4f1d-a088-1bdb362d3246,2016-09-14 08:40:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f0e2c97f-430b-4f13-8634-ffd6b4e61b99,0872893c-bf01-4853-b91f-a1cc0263fedf,2016-09-14 08:08:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
9408ee8c-2625-49f2-81b1-90ad35a9a87c,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,2016-09-14 11:16:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
d9b1b89b-3330-47f9-9262-ffb0a777ed81,1435b563-f156-4cd8-9f3d-6224260e26a4,2016-09-14 15:38:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
0c353822-9aaa-4d6c-9b16-07c0fefe03ab,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-09-14 07:08:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
cd17feb9-f5c7-4145-b1cd-642a1e12f269,58491188-36e5-4fb3-ab3b-514e78a270a6,2016-09-14 13:37:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1800,108,1908
ae57578b-b99c-42ae-b314-5f978671ebbc,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-09-14 15:35:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
eb3a4f10-9a05-4597-ae58-81fa147bd3cf,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-09-14 08:31:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
1949d6d0-3f76-42bf-877d-721ad36cce09,b0da7a9b-77d7-407d-8506-51705503fa05,2016-09-14 07:18:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
63b62401-23e4-478d-a115-f6f03525de53,34a9dd73-95d0-45d9-a3fb-636e4e080a6c,2016-09-14 08:53:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
b3789a1d-9f17-4de6-87ee-45f8d2f46920,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-09-14 08:44:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
551bbe01-b887-4708-9351-553d46f0f5e7,cbda2de6-06db-4a9f-91af-cc36e8ba0bad,2016-09-14 16:32:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1700,102,1802
ddf27d2a-404f-4445-87e7-464b679a9778,b27a07f1-ddf4-4134-9f7d-1b1ac869b110,2016-09-14 12:13:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a9e57b1e-9a60-46e1-9b08-fd5606c7b13a,878f6e41-bcd7-4f18-aa89-90133272eafa,2016-09-14 14:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
6d9a915c-8fc9-4c67-be04-716c730752d3,2609004e-90a8-450e-98f3-5ebc16841cd5,2016-09-14 07:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
92081d1e-0863-4da9-a8fa-52db735b425c,438005c2-dd1d-48aa-8bfd-7fb06851b5f8,2016-09-15 15:20:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
a11a3bb3-9046-475f-8d10-0e9c1df12cb6,847d46dd-9721-4351-8bef-5c2292b57d6f,2016-09-15 07:25:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
060ee164-59af-4a74-9f5b-ba2473af4bb9,1c4a9464-3e0e-45d2-9ca2-87c36b03f80b,2016-09-15 13:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2300,138,2438
e9be714d-fe6a-4a3a-8900-9252e626ea06,5261268c-aa94-438a-921a-05efc0d414ac,2016-09-15 07:53:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
2828edbe-aca2-4aef-b549-b6f2ec6c6387,5a589b0f-69ac-4256-aea8-df379845f417,2016-09-15 12:11:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
bf0f309f-af2e-49dd-afca-8a21535ae3ef,f8486fce-bc07-4a4f-a6e9-ed6a06ba996c,2016-09-15 12:59:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
a01e2dda-6b91-4ad3-8a0c-41090e1eeb5a,341ed9b2-1760-4720-a1b1-42681d273c63,2016-09-15 11:40:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
4e0ce110-a0a1-4ad9-92aa-7528fbbd199a,47e4f30d-f965-45df-8474-93d5aeaf7cb2,2016-09-15 16:04:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2200,131,2331
815f08d1-8364-4ba5-ae3c-2a957c1ea2fe,bbfdba43-2871-4e95-84d9-e2ff45960e7d,2016-09-15 14:34:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
1d38ef9a-f4a7-4cd2-afc8-0f9160ff12d2,28447ab4-5e16-465e-acd1-7fcacd2d97e2,2016-09-15 14:47:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
371ffeb2-0528-4ca5-94de-4d2d03f2737c,e6ef189a-76de-4ef5-ace2-676d69273e22,2016-09-15 12:57:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,3300,198,3498
17662426-3db4-4417-a6dc-e21b5586e5b0,3b47f466-5256-41a1-951c-efee13597676,2016-09-15 15:42:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2300,138,2438
bf78039f-e336-4b9f-b959-8c6e4b6688c2,2480125c-2d37-405c-96b9-ca32b2c75b33,2016-09-15 09:29:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
989bdc5f-8da5-4d02-801c-856c8827a1d2,69731d27-9caa-46cf-8933-d01e29b20043,2016-09-15 16:03:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
4c0835a7-5ded-439e-b635-d73ab93c8e4c,66983396-cb40-4613-8d6d-306b8f9ca5c4,2016-09-15 07:12:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
010c5cc7-02dd-48a6-a587-c1d249c2c8d6,861181e6-5d97-48a8-bbe4-226caa976140,2016-09-15 07:56:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
da9cab9c-fbfa-4f94-a630-841157180f62,cc1816db-c3dd-4c16-8ea7-18fe313472b9,2016-09-15 08:03:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
67c0f10f-8422-4a58-9738-69bba721af62,1bf35f99-4627-4c80-a5f8-0797538eaf54,2016-09-15 16:40:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2400,144,2544
7ef3ac93-e8a9-4938-9b81-8e90df3c097d,96f4e93c-c759-4fc7-b4a3-c8a153858bea,2016-09-15 14:00:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2300,138,2438
99b94053-6e70-4d51-8dc5-fe435317b378,0206c59d-8464-4845-9680-9463df25efd9,2016-09-15 12:53:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2400,144,2544
9c936d47-6c62-45b3-a531-6e921b70ad4b,23c5eb35-05e9-4347-8854-ee86ec27393e,2016-09-15 10:46:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
d2a3caec-64eb-473f-b7ec-0bb3b0249941,5bbca380-854e-47a4-ae5c-fd631650a115,2016-09-15 08:46:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
5bf878a0-5523-4bc9-a925-c8f43494468a,e4bced79-6e2c-4b22-a6d5-199ed87ca7ee,2016-09-15 13:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1100,65,1165
31c264d5-f815-4e02-98db-e3a582579bfb,3483e39a-260f-4974-9366-50c2d833307f,2016-09-15 08:29:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
fd190ccc-aa73-461e-8946-cdb69bd94124,3c7a4cde-d92b-4d90-a731-9c0461ae8c90,2016-09-15 07:48:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
f95ce5c2-801c-4e45-8f94-cb701afecd07,9ff834d1-4ca0-4dd5-bb53-ea96ad8611bb,2016-09-15 08:19:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
459a81a9-2718-4570-bf22-c1e669d5ffe3,92bac428-565b-4fba-a911-e9f3dc3c5ad8,2016-09-15 14:41:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
5bfd3d25-9179-473f-a6e6-e8944c345db9,bbe9e834-7071-42d6-8970-aa7301b72ec2,2016-09-15 13:31:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2100,126,2226
adc1bc82-aa1b-4878-830e-1e0485971564,9aaa8391-995f-4006-8413-c590098fc46a,2016-09-15 13:36:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
2a777066-5c59-48aa-a31c-cdc33c0261b8,d6de888a-0aee-4f77-a7d4-daba8f0da415,2016-09-15 08:05:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
4342ac3b-333b-400a-bf4f-b88847c04751,0d2974c5-d4de-4163-bf27-73d86a77b048,2016-09-15 07:30:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
dbecf086-8ea8-4d2d-9d28-5d3ef3e3f1fa,d31efffd-fdc4-4168-ac26-83b67a6c5c47,2016-09-15 08:05:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
de94f7e9-bd8a-48d8-9000-79e7ec20bb7b,dc634429-12c2-417d-b460-f3ed4903d539,2016-09-15 08:18:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1600,96,1696
4c31530e-c75e-48a0-9a27-127d01f8035c,84f816bd-12e2-4633-a419-fc80705977e6,2016-09-15 07:43:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
38d9d23c-e1a4-4925-9a0d-0d05ddd54519,9db0e79f-fdea-4290-ba7b-114141f33d1f,2016-09-15 13:49:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
7a21105a-b336-43f4-a4cb-f172c32ae6aa,5ed25035-4723-4154-823d-a8c8b4c02e51,2016-09-15 16:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2400,144,2544
32e3c186-3e65-4c26-b3d7-8f1a978d147c,2a2c365a-ac9d-4106-a494-678e09ae412c,2016-09-15 14:24:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
eb5570be-d00f-45d0-b7d5-5c66de747c92,fe2e9f59-c77b-4756-ad2e-fe864a560344,2016-09-15 14:18:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
e7c4d857-3445-4edd-87b0-bf21e65b5aa4,f044be50-29c1-40c4-a16c-a1dd1f95d6f3,2016-09-15 18:09:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
762ee649-5563-4273-818e-6a2a3b678f73,d47a83f3-a765-4a20-b40c-e0993cf00e4f,2016-09-15 07:43:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
3b1758e8-318d-4f09-b10c-5d8ff751876c,c9276a13-5b0f-4ce9-8802-3e0ead192508,2016-09-15 09:54:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1200,72,1272
b0422697-8333-4575-86b9-e23e0769a85f,4b8b181e-668e-45d4-a8e3-7180a41cf064,2016-09-15 12:53:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
f6cdd819-f209-4016-bc37-c13bf6d99b6d,132425e2-d22d-43aa-a372-e3d9bfd77f8c,2016-09-15 07:56:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,700,42,742
d194aaee-c01c-4c4b-9442-5a9dec239b24,18b69140-479d-44b6-8369-04a49414f975,2016-09-15 07:34:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2200,131,2331
59e35247-3c74-4eb0-b409-125d6566254c,4dc2aa9c-8633-4861-b795-5b285cf76a1f,2016-09-15 07:32:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
21efe2f4-95d0-4083-bd3b-e60e6491f0b0,9bac4be0-d703-4f1d-a088-1bdb362d3246,2016-09-15 07:52:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
b6f11a8a-5213-44a9-8d74-433839fe4dc2,0872893c-bf01-4853-b91f-a1cc0263fedf,2016-09-15 08:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
0831aeed-e39e-45c7-b76e-2b1f2fee18af,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,2016-09-15 15:34:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,2600,156,2756
67ac6d14-2270-4a03-9543-05fea14df360,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,2016-09-15 08:23:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
446fb45e-bf39-4274-9ca9-ae23d8a5ba3b,58491188-36e5-4fb3-ab3b-514e78a270a6,2016-09-15 14:33:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1000,60,1060
9c6cf585-5fe2-4bbb-8423-7a6948390cde,b4413ac0-2fc9-4c91-b188-71c109d9be8f,2016-09-15 09:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
ca195a52-e1e8-452d-9eaf-2df8e42bfc74,2dbed2c3-1c68-4b90-a343-39b51de57b45,2016-09-15 14:35:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,400,24,424
bc037963-5549-4d26-892d-1b1e03a0aff0,5fccc95a-c30f-4525-a4a6-43861baae99a,2016-09-15 08:02:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
26e6fde9-017e-4460-aa1e-4f88d6563d87,b0da7a9b-77d7-407d-8506-51705503fa05,2016-09-15 08:07:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,500,30,530
c65540c0-0968-4312-8a95-b29fa2576435,5d59a09d-7696-4e1b-a171-abe3b79fff2d,2016-09-15 07:28:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
f0922d50-e5f4-4f52-8c9f-b96b96e5237d,b27a07f1-ddf4-4134-9f7d-1b1ac869b110,2016-09-15 11:06:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
ba056387-c262-4558-b773-190e396fe511,710200a9-2c6c-4f21-b3f1-3ed6aa684fa2,2016-09-15 08:39:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,600,36,636
15484652-62a7-46de-9a8a-394d04a3c7c0,2a0095cd-099e-45f3-a8ed-241dbe5cde18,2016-09-16 12:24:00.000,4b6c2304-2b9e-41e4-942a-cf11a1819378,1300,78,1378
